"Sample_name","Label","Hash","nReads"
"BAJA_82","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",3993
"BAJA_117","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",6797
"BAJA_135","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",718
"BAJA_77","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",214
"BAJA_96","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",31
"BAJA_124","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",206
"BAJA_69","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",26
"BAJA_43","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",18
"BAJA_90","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",64
"BAJA_119","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",1377
"BAJA_35","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",24
"BAJA_114","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",21
"BAJA_76","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",744
"BAJA_18","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",135
"BAJA_88","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",41
"BAJA_133","MiFish","cc740224dde140eeba63e3266bc1251f1a230fba",858
"BAJA_90","MiFish","d0a1fee8af07595d059c299c7dd530b956f3eef5",91
"BAJA_31","MiFish","d0a1fee8af07595d059c299c7dd530b956f3eef5",662
"BAJA_2","MiFish","d0a1fee8af07595d059c299c7dd530b956f3eef5",498
"BAJA_10","MiFish","19c0ba4ece465fa2be68f3b146f279201ad20b20",779
"BAJA_128","MiFish","19c0ba4ece465fa2be68f3b146f279201ad20b20",156
"BAJA_55","MiFish","19c0ba4ece465fa2be68f3b146f279201ad20b20",676
"BAJA_110","MiFish","19c0ba4ece465fa2be68f3b146f279201ad20b20",295
"BAJA_131","MiFish","db0058830de312e3f4f740c06c54c1c6d141b460",4711
"BAJA_9","MiFish","2476df76c029291d01df6127667d28a5b8f65679",114
"BAJA_43","MiFish","dbd49f4252bcc1f5eee594832c78c78b51554b55",2063
"BAJA_16","MiFish","a62bb8e95eea0ebda2d47cc86414b63905ab1581",770
"BAJA_110","MiFish","25e8531396b00cb9cdd8c87db81331ec1a0ee28e",57
"BAJA_1","MiFish","25e2cbf4828ef526354bb966fdb49c8db42713f3",786
"BAJA_57","MiFish","810387668dd3bab5dddd4b9e530b6853cd57a820",1257
"BAJA_39","MiFish","b5a1bd75511eab54a5045bc13089638c33554a24",27
"BAJA_127","MiFish","3f0502d75f96b027ba306ad05ceae470d41541b2",2781
"BAJA_39","MiFish","3f0502d75f96b027ba306ad05ceae470d41541b2",56767
"BAJA_124","MiFish","3f0502d75f96b027ba306ad05ceae470d41541b2",2474
"BAJA_48","MiFish","3f0502d75f96b027ba306ad05ceae470d41541b2",5718
"BAJA_123","MiFish","3f0502d75f96b027ba306ad05ceae470d41541b2",2839
"BAJA_4","MiFish","3f0502d75f96b027ba306ad05ceae470d41541b2",116
"BAJA_2","MiFish","3f0502d75f96b027ba306ad05ceae470d41541b2",15379
"BAJA_43","MiFish","3f0502d75f96b027ba306ad05ceae470d41541b2",3414
"BAJA_90","MiFish","3c40a381fd351f60066b59489cc3b61cb3e952fd",166
"BAJA_13","MiFish","b8afcc558a68503de7d18504c0395aa213c4f802",426
"BAJA_103","MiFish","8c2472c35da6644b8c0e6cab932d521d8ed481df",905
"BAJA_52","MiFish","8c2472c35da6644b8c0e6cab932d521d8ed481df",488
"BAJA_63","MiFish","76acb74e1bb6eb1d757f7abe202f811a271c8ab6",490
"BAJA_16","MiFish","09b68d2491c0edd6237089aaa018888106c89f56",10258
"BAJA_13","MiFish","09b68d2491c0edd6237089aaa018888106c89f56",612
"BAJA_52","MiFish","d56ac6282a1e9cd44341c73e20a3e3f8cce357a2",253
"BAJA_123","MiFish","8b38238be09c59fe487b7de133d8b640a87d9eba",2134
"BAJA_132","MiFish","d6ea706dc5038909e59dc1eceaa897d4f1d8906e",13
"BAJA_78","MiFish","38f7289e36598e8a14e865b18fd337e2414bbca6",128
"BAJA_110","MiFish","6c10b5899bba357b017747ab42656440e6bd11e6",6
"BAJA_16","MiFish","71af3877e5027588b85b33c8f9610503cdf2af74",474
"BAJA_118","MiFish","71af3877e5027588b85b33c8f9610503cdf2af74",221
"BAJA_69","MiFish","795129d388599bd8e6276ce200f036ab5011519e",12
"BAJA_16","MiFish","795129d388599bd8e6276ce200f036ab5011519e",8916
"BAJA_70","MiFish","ba37e61f90251df977e50e2d180bf9d8cb1356c0",112
"BAJA_80","MiFish","781ee1d887334ad61794d8fab4a73b6f81000eb6",363
"BAJA_52","MiFish","4908d9a095432fcb3f3348f68d70aa82f7579eec",212
"BAJA_60","MiFish","3010777da396f81e9a72f9f598f86c36364b3199",396
"BAJA_132","MiFish","3010777da396f81e9a72f9f598f86c36364b3199",1220
"BAJA_60","MiFish","d9d67fc59d21edef07ece16dad771c2cda7cec9b",359
"BAJA_118","MiFish","75ab45c594dc8d126652883d8b713f4de9782369",55
"BAJA_28","MiFish","abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0",3893
"BAJA_3","MiFish","abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0",69
"BAJA_112","MiFish","abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0",3076
"BAJA_69","MiFish","abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0",6
"BAJA_90","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",109
"BAJA_29","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",4263
"BAJA_128","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",42
"BAJA_16","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",8473
"BAJA_75","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",704
"BAJA_79","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",326
"BAJA_73","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",2321
"BAJA_9","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",339
"BAJA_4","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",83
"BAJA_95","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",281
"BAJA_69","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",63
"BAJA_91","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",211
"BAJA_103","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",80
"BAJA_14","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",9088
"BAJA_17","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",181
"BAJA_102","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",87
"BAJA_80","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",732
"BAJA_83","MiFish","c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6",628
"BAJA_128","MiFish","ff6c68658d1a04a6161acfb41e45ea9183cc4ca3",28
"BAJA_1","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",4085
"BAJA_53","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",23701
"BAJA_133","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",4733
"BAJA_88","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1031
"BAJA_92","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",409
"BAJA_132","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",5444
"BAJA_103","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",388
"BAJA_4","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",856
"BAJA_90","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",662
"BAJA_55","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1130
"BAJA_70","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",533
"BAJA_127","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",2603
"BAJA_113","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",4246
"BAJA_89","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",8057
"BAJA_10","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1849
"BAJA_18","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",2313
"BAJA_110","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",648
"BAJA_2","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",4742
"BAJA_60","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1546
"BAJA_43","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",3856
"BAJA_131","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",11887
"BAJA_95","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",618
"BAJA_94","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",687
"BAJA_128","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1930
"BAJA_71","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",259
"BAJA_42","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",6463
"BAJA_56","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",2025
"BAJA_3","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1003
"BAJA_44","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1932
"BAJA_123","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",2418
"BAJA_83","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",879
"BAJA_17","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",510
"BAJA_19","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",7197
"BAJA_100","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",794
"BAJA_32","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",7471
"BAJA_72","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",631
"BAJA_21","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",13545
"BAJA_97","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",3964
"BAJA_124","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",2690
"BAJA_79","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",430
"BAJA_35","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",2238
"BAJA_78","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",619
"BAJA_6","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",36383
"BAJA_66","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",26
"BAJA_31","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",6068
"BAJA_7","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",3252
"BAJA_45","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1617
"BAJA_96","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1943
"BAJA_46","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",997
"BAJA_116","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",341
"BAJA_69","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",373
"BAJA_9","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1615
"BAJA_118","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",3388
"BAJA_102","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",486
"BAJA_87","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",1410
"BAJA_77","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",234
"BAJA_91","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",385
"BAJA_101","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",199
"BAJA_80","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",3090
"BAJA_33","MiFish","aa59062aed8d764a52ead5c2293d4950002d5bca",5547
"BAJA_103","MiFish","83ad4f6ad3af3091280d39d5561fe851b8807b8e",2
"BAJA_3","MiFish","03996de5572e82192df912cec45cfbcb40b3eb0e",5
"BAJA_1","MiFish","9ab72521fc8bce88f698fea7aee0d1538277a98b",52
"BAJA_13","MiFish","31907b3fe9b99d65656ee72d7d600ad372762b63",1224
"BAJA_103","MiFish","31907b3fe9b99d65656ee72d7d600ad372762b63",97
"BAJA_106","MiFish","31907b3fe9b99d65656ee72d7d600ad372762b63",1382
"BAJA_1","MiFish","31907b3fe9b99d65656ee72d7d600ad372762b63",1366
"BAJA_10","MiFish","194fabcbf671bf16b2837ef3bf5de2ed16800b59",752
"BAJA_128","MiFish","194fabcbf671bf16b2837ef3bf5de2ed16800b59",42
"BAJA_57","MiFish","4488b561af1b651a2c4500300bbe2e4e047d2825",1061
